,NPI,State,Login Time,Logout Time,Usage Time (mins),Region,Speciality,Count of Survey Attempts,Login Hour,Logout Hour,Probability
632,1000000632,FL,2025-03-08 12:37:00,2025-03-08 13:51:00,74,South,Oncology,9,12,13,0.9998652
885,1000000885,FL,2025-03-08 10:35:00,2025-03-08 12:13:00,98,Midwest,Oncology,4,10,12,0.99950075
952,1000000952,NC,2025-03-08 12:01:00,2025-03-08 13:59:00,118,South,Oncology,6,12,13,0.99932027
965,1000000965,FL,2025-03-08 12:21:00,2025-03-08 13:15:00,54,Midwest,Oncology,3,12,13,0.99910283
288,1000000288,NC,2025-03-08 11:54:00,2025-03-08 13:38:00,104,South,Oncology,10,11,13,0.99908185
490,1000000490,FL,2025-03-08 12:30:00,2025-03-08 12:49:00,19,West,Oncology,1,12,12,0.99894077
55,1000000055,FL,2025-03-08 12:54:00,2025-03-08 14:38:00,104,Midwest,Oncology,3,12,14,0.99781334
425,1000000425,NY,2025-03-08 11:38:00,2025-03-08 12:00:00,22,West,Oncology,3,11,12,0.9976342
903,1000000903,GA,2025-03-08 12:41:00,2025-03-08 13:30:00,49,South,Orthopedics,3,12,13,0.99752694
708,1000000708,GA,2025-03-08 12:28:00,2025-03-08 13:09:00,41,Midwest,Radiology,5,12,13,0.9974566
